;club;marketValueUnformatted;age;data_date;player_id;Name;normalized MV
2317;Eintracht Frankfurt;11000000;24;2018-08-22;181375;Sébastien Haller;60.64782908339077
2318;Eintracht Frankfurt;15000000;24;2018-10-22;181375;Sébastien Haller;82.70158511371469
2319;Eintracht Frankfurt;35000000;24;2018-12-18;181375;Sébastien Haller;192.97036526533427
2320;Eintracht Frankfurt;40000000;24;2019-03-06;181375;Sébastien Haller;220.53756030323913
2321;Eintracht Frankfurt;40000000;24;2019-06-05;181375;Sébastien Haller;220.53756030323913
2322;West Ham United;45000000;25;2019-09-12;181375;Sébastien Haller;248.10475534114403
2323;West Ham United;45000000;25;2019-12-10;181375;Sébastien Haller;248.10475534114403
2324;West Ham United;36000000;25;2020-04-08;181375;Sébastien Haller;198.48380427291522
2325;West Ham United;30000000;26;2020-10-13;181375;Sébastien Haller;165.40317022742937
2326;Ajax Amsterdam;27000000;26;2021-05-19;181375;Sébastien Haller;148.86285320468642
2327;Ajax Amsterdam;30000000;27;2022-01-05;181375;Sébastien Haller;165.40317022742937
2328;Ajax Amsterdam;35000000;27;2022-06-08;181375;Sébastien Haller;192.97036526533427
2329;Borussia Dortmund;35000000;28;2022-11-09;181375;Sébastien Haller;192.97036526533427
2330;Borussia Dortmund;30000000;28;2023-03-29;181375;Sébastien Haller;165.40317022742937
2331;Sanfrecce Hiroshima;50000;18;2013-07-05;245744;Takuma Asano;0.20346376717234194
2332;Sanfrecce Hiroshima;250000;19;2014-03-31;245744;Takuma Asano;1.0173188358617098
2333;Sanfrecce Hiroshima;350000;20;2015-02-12;245744;Takuma Asano;1.4242463702063937
2334;Sanfrecce Hiroshima;650000;20;2015-07-01;245744;Takuma Asano;2.6450289732404455
2335;Sanfrecce Hiroshima;1200000;21;2016-02-25;245744;Takuma Asano;4.8831304121362065
2336;Arsenal FC;1500000;21;2016-08-01;245744;Takuma Asano;6.103913015170258
2337;VfB Stuttgart;2000000;22;2017-01-23;245744;Takuma Asano;8.138550686893678
2338;VfB Stuttgart;2500000;22;2017-06-27;245744;Takuma Asano;10.173188358617097
2339;VfB Stuttgart;2500000;23;2017-12-28;245744;Takuma Asano;10.173188358617097
2340;VfB Stuttgart;2000000;23;2018-06-05;245744;Takuma Asano;8.138550686893678
2341;Hannover 96;2000000;24;2018-12-18;245744;Takuma Asano;8.138550686893678
2342;Hannover 96;1500000;24;2019-06-05;245744;Takuma Asano;6.103913015170258
2343;FK Partizan Belgrade;1700000;24;2019-10-28;245744;Takuma Asano;6.9177680838596265
2344;FK Partizan Belgrade;1400000;25;2020-04-08;245744;Takuma Asano;5.696985480825575
2345;FK Partizan Belgrade;2500000;25;2020-06-28;245744;Takuma Asano;10.173188358617097
2346;FK Partizan Belgrade;2500000;26;2020-12-22;245744;Takuma Asano;10.173188358617097
2347;Without Club;3000000;26;2021-06-12;245744;Takuma Asano;12.207826030340517
2348;VfL Bochum;2500000;27;2021-12-22;245744;Takuma Asano;10.173188358617097
2349;VfL Bochum;3000000;27;2022-06-09;245744;Takuma Asano;12.207826030340517
2350;VfL Bochum;3000000;27;2022-11-09;245744;Takuma Asano;12.207826030340517
2351;VfL Bochum;4000000;28;2022-12-23;245744;Takuma Asano;16.277101373787357
2352;VfB Stuttgart;700000;18;2019-07-26;618425;Tanguy Coulibaly;1.1319076686744554
2353;VfB Stuttgart;500000;18;2019-12-13;618425;Tanguy Coulibaly;0.8085054776246109
2354;VfB Stuttgart;450000;19;2020-04-08;618425;Tanguy Coulibaly;0.7276549298621499
2355;VfB Stuttgart;2000000;19;2020-11-26;618425;Tanguy Coulibaly;3.2340219104984436
2356;VfB Stuttgart;5000000;19;2021-02-10;618425;Tanguy Coulibaly;8.085054776246109
2357;VfB Stuttgart;5000000;20;2021-06-09;618425;Tanguy Coulibaly;8.085054776246109
2358;VfB Stuttgart;4500000;20;2021-12-22;618425;Tanguy Coulibaly;7.276549298621498
2359;VfB Stuttgart;2500000;21;2022-06-09;618425;Tanguy Coulibaly;4.042527388123054
2360;VfB Stuttgart;2000000;21;2022-11-09;618425;Tanguy Coulibaly;3.2340219104984436
2361;VfB Stuttgart U19;125000;18;2021-06-30;675565;Thomas Kastanaras;0.18503030796444458
2362;VfB Stuttgart;400000;19;2022-10-17;675565;Thomas Kastanaras;0.5920969854862227
2363;VfB Stuttgart;700000;20;2023-03-29;675565;Thomas Kastanaras;1.0361697246008896
2364;FC Bayern Munich II;100000;18;2008-08-22;58358;Thomas Müller;1.7135611227252476
2365;FC Bayern Munich II;250000;19;2008-09-23;58358;Thomas Müller;4.283902806813119
2366;FC Bayern Munich II;350000;19;2009-01-21;58358;Thomas Müller;5.997463929538367
2367;FC Bayern Munich II;750000;19;2009-06-10;58358;Thomas Müller;12.851708420439357
2368;Bayern Munich;1500000;19;2009-08-30;58358;Thomas Müller;25.703416840878713
2369;Bayern Munich;5000000;20;2009-11-18;58358;Thomas Müller;85.67805613626238
2370;Bayern Munich;8000000;20;2010-03-07;58358;Thomas Müller;137.0848898180198
2371;Bayern Munich;10000000;20;2010-05-08;58358;Thomas Müller;171.35611227252477
2372;Bayern Munich;23000000;20;2010-07-16;58358;Thomas Müller;394.11905822680694
2373;Bayern Munich;23000000;21;2011-01-12;58358;Thomas Müller;394.11905822680694
2374;Bayern Munich;28000000;21;2011-06-29;58358;Thomas Müller;479.79711436306934
2375;Bayern Munich;33000000;21;2011-09-01;58358;Thomas Müller;565.4751704993317
2376;Bayern Munich;35000000;22;2012-01-23;58358;Thomas Müller;599.7463929538367
2377;Bayern Munich;32000000;22;2012-06-29;58358;Thomas Müller;548.3395592720792
2378;Bayern Munich;37000000;23;2013-01-13;58358;Thomas Müller;634.0176154083416
2379;Bayern Munich;45000000;23;2013-06-30;58358;Thomas Müller;771.1025052263615
2380;Bayern Munich;50000000;24;2014-07-10;58358;Thomas Müller;856.7805613626238
2381;Bayern Munich;55000000;25;2015-02-04;58358;Thomas Müller;942.4586174988862
2382;Bayern Munich;55000000;25;2015-07-01;58358;Thomas Müller;942.4586174988862
2383;Bayern Munich;75000000;26;2015-10-16;58358;Thomas Müller;1285.1708420439356
2384;Bayern Munich;75000000;26;2016-02-15;58358;Thomas Müller;1285.1708420439356
2385;Bayern Munich;75000000;26;2016-06-01;58358;Thomas Müller;1285.1708420439356
2386;Bayern Munich;75000000;26;2016-07-22;58358;Thomas Müller;1285.1708420439356
2387;Bayern Munich;60000000;27;2017-02-07;58358;Thomas Müller;1028.1366736351486
2388;Bayern Munich;50000000;27;2017-06-19;58358;Thomas Müller;856.7805613626238
2389;Bayern Munich;45000000;28;2017-12-28;58358;Thomas Müller;771.1025052263615
2390;Bayern Munich;55000000;28;2018-04-04;58358;Thomas Müller;942.4586174988862
2391;Bayern Munich;60000000;28;2018-06-05;58358;Thomas Müller;1028.1366736351486
2392;Bayern Munich;55000000;28;2018-07-16;58358;Thomas Müller;942.4586174988862
2393;Bayern Munich;50000000;29;2018-10-22;58358;Thomas Müller;856.7805613626238
2394;Bayern Munich;40000000;29;2018-12-18;58358;Thomas Müller;685.4244490900991
2395;Bayern Munich;35000000;29;2019-06-05;58358;Thomas Müller;599.7463929538367
2396;Bayern Munich;32000000;30;2019-12-17;58358;Thomas Müller;548.3395592720792
2397;Bayern Munich;25500000;30;2020-04-08;58358;Thomas Müller;436.95808629493814
2398;Bayern Munich;30000000;30;2020-07-08;58358;Thomas Müller;514.0683368175743
2399;Bayern Munich;35000000;31;2020-09-16;58358;Thomas Müller;599.7463929538367
2400;Bayern Munich;35000000;31;2021-02-10;58358;Thomas Müller;599.7463929538367
2401;Bayern Munich;30000000;31;2021-06-01;58358;Thomas Müller;514.0683368175743
2402;Bayern Munich;25000000;32;2021-12-22;58358;Thomas Müller;428.3902806813119
2403;Bayern Munich;22000000;32;2022-06-09;58358;Thomas Müller;376.9834469995545
2404;Bayern Munich;18000000;33;2022-11-09;58358;Thomas Müller;308.44100209054454
2405;Sporting CP;1000000;18;2020-08-17;616344;Tiago Tomás;1.6224705683838896
2406;Sporting CP;2500000;18;2020-10-22;616344;Tiago Tomás;4.056176420959724
2407;Sporting CP;6000000;18;2021-01-28;616344;Tiago Tomás;9.734823410303337
2408;Sporting CP;6000000;18;2021-05-21;616344;Tiago Tomás;9.734823410303337
2409;Sporting CP;5000000;19;2021-12-27;616344;Tiago Tomás;8.112352841919447
2410;VfB Stuttgart;7000000;19;2022-06-09;616344;Tiago Tomás;11.357293978687226
2411;VfB Stuttgart;7000000;20;2022-11-09;616344;Tiago Tomás;11.357293978687226
2412;1. FC Köln;300000;18;2020-07-08;553285;Tim Lemperle;0.542216036942986
2413;1. FC Köln;300000;19;2021-02-10;553285;Tim Lemperle;0.542216036942986
2414;1. FC Köln;300000;19;2021-06-09;553285;Tim Lemperle;0.542216036942986
2415;1. FC Köln;1000000;19;2021-10-07;553285;Tim Lemperle;1.8073867898099534
2416;1. FC Köln;1000000;19;2021-12-22;553285;Tim Lemperle;1.8073867898099534
2417;1. FC Köln;2000000;20;2022-06-09;553285;Tim Lemperle;3.6147735796199068
2418;1. FC Köln;2000000;20;2022-11-09;553285;Tim Lemperle;3.6147735796199068
2419;1.FC Union Berlin;200000;19;2020-09-16;392156;Tim Maciejewski;0.5100011220024684
2420;SK Austria Klagenfurt;200000;19;2021-02-10;392156;Tim Maciejewski;0.5100011220024684
2421;SK Austria Klagenfurt;350000;20;2021-05-26;392156;Tim Maciejewski;0.8925019635043198
2422;SK Austria Klagenfurt;350000;20;2021-12-16;392156;Tim Maciejewski;0.8925019635043198
2423;SK Austria Klagenfurt;350000;21;2022-05-27;392156;Tim Maciejewski;0.8925019635043198
2424;1.FC Union Berlin;350000;21;2022-11-09;392156;Tim Maciejewski;0.8925019635043198
2425;1.FC Heidenheim 1846;100000;18;2014-09-13;287920;Tim Skarke;0.34731869963878853
2426;1.FC Heidenheim 1846;100000;18;2015-01-13;287920;Tim Skarke;0.34731869963878853
2427;1.FC Heidenheim 1846;100000;18;2015-07-01;287920;Tim Skarke;0.34731869963878853
2428;1.FC Heidenheim 1846;200000;19;2015-10-22;287920;Tim Skarke;0.6946373992775771
2429;1.FC Heidenheim 1846;200000;19;2016-02-11;287920;Tim Skarke;0.6946373992775771
2430;1.FC Heidenheim 1846;250000;19;2016-07-22;287920;Tim Skarke;0.8682967490969714
2431;1.FC Heidenheim 1846;400000;20;2017-01-23;287920;Tim Skarke;1.3892747985551541
2432;1.FC Heidenheim 1846;500000;20;2017-06-27;287920;Tim Skarke;1.7365934981939428
2433;1.FC Heidenheim 1846;500000;21;2018-01-22;287920;Tim Skarke;1.7365934981939428
2434;1.FC Heidenheim 1846;500000;21;2018-06-19;287920;Tim Skarke;1.7365934981939428
2435;1.FC Heidenheim 1846;450000;22;2019-01-08;287920;Tim Skarke;1.5629341483745485
2436;1.FC Heidenheim 1846;450000;22;2019-06-12;287920;Tim Skarke;1.5629341483745485
2437;SV Darmstadt 98;550000;23;2019-09-25;287920;Tim Skarke;1.910252848013337
2438;SV Darmstadt 98;550000;23;2019-12-13;287920;Tim Skarke;1.910252848013337
2439;SV Darmstadt 98;450000;23;2020-04-08;287920;Tim Skarke;1.5629341483745485
2440;SV Darmstadt 98;450000;24;2021-02-08;287920;Tim Skarke;1.5629341483745485
2441;SV Darmstadt 98;600000;24;2021-03-29;287920;Tim Skarke;2.0839121978327313
2442;SV Darmstadt 98;600000;24;2021-06-16;287920;Tim Skarke;2.0839121978327313
2443;SV Darmstadt 98;600000;25;2021-12-15;287920;Tim Skarke;2.0839121978327313
2444;SV Darmstadt 98;1000000;25;2022-06-16;287920;Tim Skarke;3.4731869963878856
2445;1.FC Union Berlin;1000000;26;2022-11-09;287920;Tim Skarke;3.4731869963878856
2446;VfB Stuttgart;1000000;17;2013-08-09;170527;Timo Werner;5.864174001770981
2447;VfB Stuttgart;4000000;17;2013-11-05;170527;Timo Werner;23.456696007083924
2448;VfB Stuttgart;12000000;17;2014-02-12;170527;Timo Werner;70.37008802125176
2449;VfB Stuttgart;12000000;18;2014-07-10;170527;Timo Werner;70.37008802125176
2450;VfB Stuttgart;12000000;18;2015-02-04;170527;Timo Werner;70.37008802125176
2451;VfB Stuttgart;8000000;19;2015-07-01;170527;Timo Werner;46.91339201416785
2452;VfB Stuttgart;8000000;19;2016-02-15;170527;Timo Werner;46.91339201416785
2453;RB Leipzig;8000000;20;2016-07-22;170527;Timo Werner;46.91339201416785
2454;RB Leipzig;12000000;20;2017-02-07;170527;Timo Werner;70.37008802125176
2455;RB Leipzig;16000000;21;2017-03-22;170527;Timo Werner;93.8267840283357
2456;RB Leipzig;25000000;21;2017-06-19;170527;Timo Werner;146.60435004427453
2457;RB Leipzig;50000000;21;2017-10-18;170527;Timo Werner;293.20870008854905
2458;RB Leipzig;60000000;21;2017-12-28;170527;Timo Werner;351.8504401062588
2459;RB Leipzig;60000000;22;2018-06-05;170527;Timo Werner;351.8504401062588
2460;RB Leipzig;65000000;22;2018-12-18;170527;Timo Werner;381.1713101151137
2461;RB Leipzig;65000000;23;2019-06-05;170527;Timo Werner;381.1713101151137
2462;RB Leipzig;75000000;23;2019-12-17;170527;Timo Werner;439.81305013282355
2463;RB Leipzig;80000000;24;2020-03-11;170527;Timo Werner;469.13392014167846
2464;RB Leipzig;64000000;24;2020-04-08;170527;Timo Werner;375.3071361133428
2465;Chelsea FC;70000000;24;2020-10-13;170527;Timo Werner;410.49218012396864
2466;Chelsea FC;65000000;25;2021-03-18;170527;Timo Werner;381.1713101151137
2467;Chelsea FC;65000000;25;2021-06-01;170527;Timo Werner;381.1713101151137
2468;Chelsea FC;55000000;25;2021-10-05;170527;Timo Werner;322.5295700974039
2469;Chelsea FC;50000000;25;2021-12-23;170527;Timo Werner;293.20870008854905
2470;Chelsea FC;42000000;26;2022-03-29;170527;Timo Werner;246.29530807438118
2471;Chelsea FC;35000000;26;2022-06-15;170527;Timo Werner;205.24609006198432
2472;RB Leipzig;25000000;26;2022-09-21;170527;Timo Werner;146.60435004427453
2473;RB Leipzig;25000000;26;2022-11-09;170527;Timo Werner;146.60435004427453
2474;TSG 1899 Hoffenheim II;25000;19;2012-07-15;185077;Vincenzo Grifo;0.13507891310103362
2475;TSG 1899 Hoffenheim II;100000;19;2012-10-20;185077;Vincenzo Grifo;0.5403156524041345
2476;TSG 1899 Hoffenheim II;400000;19;2013-01-13;185077;Vincenzo Grifo;2.161262609616538
2477;TSG 1899 Hoffenheim II;400000;20;2013-06-30;185077;Vincenzo Grifo;2.161262609616538
2478;SG Dynamo Dresden;400000;20;2014-01-20;185077;Vincenzo Grifo;2.161262609616538
2479;TSG 1899 Hoffenheim;400000;21;2014-06-30;185077;Vincenzo Grifo;2.161262609616538
2480;FSV Frankfurt;700000;21;2015-01-13;185077;Vincenzo Grifo;3.7822095668289415
2481;SC Freiburg;1000000;22;2015-07-01;185077;Vincenzo Grifo;5.403156524041345
2482;SC Freiburg;1500000;22;2015-10-22;185077;Vincenzo Grifo;8.104734786062018
2483;SC Freiburg;2250000;22;2016-02-11;185077;Vincenzo Grifo;12.157102179093027
2484;SC Freiburg;2750000;22;2016-03-22;185077;Vincenzo Grifo;14.858680441113698
2485;SC Freiburg;3500000;23;2016-07-22;185077;Vincenzo Grifo;18.911047834144707
2486;SC Freiburg;4000000;23;2016-10-13;185077;Vincenzo Grifo;21.61262609616538
2487;SC Freiburg;5500000;23;2017-02-07;185077;Vincenzo Grifo;29.717360882227396
2488;SC Freiburg;7000000;23;2017-03-22;185077;Vincenzo Grifo;37.822095668289414
2489;SC Freiburg;10000000;24;2017-06-19;185077;Vincenzo Grifo;54.03156524041345
2490;Borussia Mönchengladbach;10000000;24;2017-12-28;185077;Vincenzo Grifo;54.03156524041345
2491;Borussia Mönchengladbach;7500000;25;2018-06-05;185077;Vincenzo Grifo;40.52367393031009
2492;TSG 1899 Hoffenheim;5500000;25;2018-10-22;185077;Vincenzo Grifo;29.717360882227396
2493;TSG 1899 Hoffenheim;6000000;25;2018-12-18;185077;Vincenzo Grifo;32.41893914424807
2494;SC Freiburg;9000000;26;2019-06-05;185077;Vincenzo Grifo;48.62840871637211
2495;SC Freiburg;7000000;26;2019-12-17;185077;Vincenzo Grifo;37.822095668289414
2496;SC Freiburg;5500000;27;2020-04-08;185077;Vincenzo Grifo;29.717360882227396
2497;SC Freiburg;6500000;27;2020-07-08;185077;Vincenzo Grifo;35.12051740626874
2498;SC Freiburg;10000000;27;2021-02-10;185077;Vincenzo Grifo;54.03156524041345
2499;SC Freiburg;12000000;28;2021-05-25;185077;Vincenzo Grifo;64.83787828849614
2500;SC Freiburg;12000000;28;2021-12-22;185077;Vincenzo Grifo;64.83787828849614
2501;SC Freiburg;12000000;29;2022-06-09;185077;Vincenzo Grifo;64.83787828849614
2502;SC Freiburg;12000000;29;2022-11-09;185077;Vincenzo Grifo;64.83787828849614
2503;US Créteil-Lusitanos;200000;18;2017-02-20;395523;Wilfried Kanga;0.5056595950172303
2504;Angers SCO;200000;19;2017-10-12;395523;Wilfried Kanga;0.5056595950172303
2505;Angers SCO;200000;19;2018-01-24;395523;Wilfried Kanga;0.5056595950172303
2506;Angers SCO;200000;20;2018-06-04;395523;Wilfried Kanga;0.5056595950172303
2507;Angers SCO;1000000;20;2018-10-24;395523;Wilfried Kanga;2.5282979750861516
2508;Angers SCO;1000000;20;2018-12-17;395523;Wilfried Kanga;2.5282979750861516
2509;Angers SCO;1500000;21;2019-03-07;395523;Wilfried Kanga;3.7924469626292274
2510;Angers SCO;1500000;21;2019-06-03;395523;Wilfried Kanga;3.7924469626292274
2511;Angers SCO;1000000;21;2019-12-19;395523;Wilfried Kanga;2.5282979750861516
2512;Angers SCO;900000;22;2020-04-08;395523;Wilfried Kanga;2.2754681775775367
2513;Kayserispor;800000;22;2020-12-23;395523;Wilfried Kanga;2.0226383800689214
2514;Kayserispor;500000;23;2021-03-16;395523;Wilfried Kanga;1.2641489875430758
2515;Kayserispor;400000;23;2021-05-21;395523;Wilfried Kanga;1.0113191900344607
2516;BSC Young Boys;1000000;23;2022-01-03;395523;Wilfried Kanga;2.5282979750861516
2517;BSC Young Boys;2200000;24;2022-06-08;395523;Wilfried Kanga;5.562255545189534
2518;Hertha BSC;4000000;24;2022-09-21;395523;Wilfried Kanga;10.113191900344606
2519;Hertha BSC;4000000;24;2022-11-09;395523;Wilfried Kanga;10.113191900344606
2520;Hertha BSC;3000000;25;2023-03-29;395523;Wilfried Kanga;7.584893925258455
2521;FC Bayern Munich II;125000;18;2018-09-07;297583;Woo-yeong Jeong;0.4200508765621692
2522;FC Bayern Munich II;700000;19;2018-12-18;297583;Woo-yeong Jeong;2.3522849087481474
2523;FC Bayern Munich II;2000000;19;2019-05-02;297583;Woo-yeong Jeong;6.7208140249947075
2524;FC Bayern Munich II;2000000;19;2019-06-05;297583;Woo-yeong Jeong;6.7208140249947075
2525;SC Freiburg;2000000;20;2019-12-17;297583;Woo-yeong Jeong;6.7208140249947075
2526;FC Bayern Munich II;1800000;20;2020-04-08;297583;Woo-yeong Jeong;6.048732622495237
2527;SC Freiburg;2500000;21;2020-11-26;297583;Woo-yeong Jeong;8.401017531243385
2528;SC Freiburg;3000000;21;2021-02-10;297583;Woo-yeong Jeong;10.08122103749206
2529;SC Freiburg;3000000;21;2021-06-09;297583;Woo-yeong Jeong;10.08122103749206
2530;SC Freiburg;4500000;22;2021-10-07;297583;Woo-yeong Jeong;15.121831556238092
2531;SC Freiburg;5500000;22;2021-12-22;297583;Woo-yeong Jeong;18.482238568735447
2532;SC Freiburg;5500000;22;2022-06-09;297583;Woo-yeong Jeong;18.482238568735447
2533;SC Freiburg;5500000;23;2022-11-09;297583;Woo-yeong Jeong;18.482238568735447
2534;SC Freiburg;4000000;23;2023-03-29;297583;Woo-yeong Jeong;13.441628049989415
2535;Borussia Dortmund;10000000;16;2020-11-26;467720;Youssoufa Moukoko;1.0
2536;Borussia Dortmund;10000000;16;2021-02-10;467720;Youssoufa Moukoko;1.0
2537;Borussia Dortmund;18000000;16;2021-06-09;467720;Youssoufa Moukoko;1.8
2538;Borussia Dortmund;15000000;17;2021-12-22;467720;Youssoufa Moukoko;1.5
2539;Borussia Dortmund;15000000;17;2022-06-09;467720;Youssoufa Moukoko;1.5
2540;Borussia Dortmund;30000000;17;2022-11-09;467720;Youssoufa Moukoko;3.0
2541;Lyngby BK;50000;17;2012-02-05;157635;Yussuf Poulsen;0.31718844165318616
2542;Lyngby BK;300000;18;2013-01-11;157635;Yussuf Poulsen;1.903130649919117
2543;Lyngby BK;400000;18;2013-05-24;157635;Yussuf Poulsen;2.5375075332254893
2544;RB Leipzig;500000;19;2013-08-09;157635;Yussuf Poulsen;3.1718844165318614
2545;RB Leipzig;700000;20;2014-06-30;157635;Yussuf Poulsen;4.440638183144606
2546;RB Leipzig;1500000;20;2014-10-01;157635;Yussuf Poulsen;9.515653249595585
2547;RB Leipzig;2500000;20;2015-01-13;157635;Yussuf Poulsen;15.859422082659307
2548;RB Leipzig;4000000;21;2015-07-01;157635;Yussuf Poulsen;25.37507533225489
2549;RB Leipzig;4000000;21;2016-02-11;157635;Yussuf Poulsen;25.37507533225489
2550;RB Leipzig;5000000;22;2016-07-22;157635;Yussuf Poulsen;31.718844165318615
2551;RB Leipzig;6000000;22;2017-02-07;157635;Yussuf Poulsen;38.06261299838234
2552;RB Leipzig;10000000;23;2017-06-19;157635;Yussuf Poulsen;63.43768833063723
2553;RB Leipzig;10000000;23;2017-12-28;157635;Yussuf Poulsen;63.43768833063723
2554;RB Leipzig;10000000;23;2018-06-05;157635;Yussuf Poulsen;63.43768833063723
2555;RB Leipzig;15000000;24;2018-10-22;157635;Yussuf Poulsen;95.15653249595584
2556;RB Leipzig;20000000;24;2018-12-18;157635;Yussuf Poulsen;126.87537666127446
2557;RB Leipzig;30000000;24;2019-03-06;157635;Yussuf Poulsen;190.3130649919117
2558;RB Leipzig;35000000;24;2019-06-05;157635;Yussuf Poulsen;222.0319091572303
2559;RB Leipzig;35000000;25;2019-12-17;157635;Yussuf Poulsen;222.0319091572303
2560;RB Leipzig;30000000;25;2020-03-11;157635;Yussuf Poulsen;190.3130649919117
2561;RB Leipzig;24000000;25;2020-04-08;157635;Yussuf Poulsen;152.25045199352937
2562;RB Leipzig;25000000;26;2020-09-16;157635;Yussuf Poulsen;158.59422082659307
2563;RB Leipzig;25000000;26;2021-02-10;157635;Yussuf Poulsen;158.59422082659307
2564;RB Leipzig;21000000;26;2021-05-26;157635;Yussuf Poulsen;133.2191454943382
